SMILES,Predicted_pKi,Max_Sim_AD,Zone,MW,TPSA
CN1CC2(C1)C(=N)N[C@](C)(c1cc(NC(=O)c3ccc(F)cn3)cc(F)c1)CC2(C)C,7.3244486,0.5540540540540541,Zone B (Novel),427.49900000000014,81.11
CN1C(=N)N[C@](C)(c2cc(NC(=S)c3cc(F)cc(F)c3)ccc2F)CS1(=O)=O,7.324029,0.734375,Zone A (Safe),442.4880000000001,85.28999999999999
CN1C(=O)[C@@H]2CN(c3ccc(F)cc3)C[C@]2(c2cc(-c3ccccc3F)ccc2F)N=C1N,7.323812,0.5694444444444444,Zone B (Novel),450.4640000000001,61.93000000000001
CN1C(=N)N[C@](C)(c2cc(N(C)c3cc(F)ccn3)ccc2F)CS1(=O)=O,7.322372,0.5492957746478874,Zone B (Novel),395.4350000000001,89.39000000000001
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(C(F)F)cn3)ccc2F)NC(=N)N1C,7.3214145,0.5921052631578947,Zone B (Novel),406.41200000000003,84.35000000000001
CN1C(=N)N[C@](C)(c2sc(-c3ccnc(-c4cccs4)c3)cc2F)CS1(=O)=O,7.319093,0.8064516129032258,Zone A (Safe),436.55900000000014,86.15
CN(C)c1cncc(-c2cc(F)cc(-c3cc(F)c([C@]4(C)CS(=O)(=O)N(C)C(=N)N4)s3)c2)c1,7.318621,0.6911764705882353,Zone B (Novel),491.58900000000017,89.39000000000001
FC(F)[C@]1CC[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.316745,0.6231884057971014,Zone B (Novel),393.3640000000001,80.37
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C=Cc1cccc(Cl)c1,7.3164253,0.5974025974025974,Zone B (Novel),496.94900000000007,84.35000000000001
CC(C)c1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3)C2)nc(C)c1F,7.3161263,0.8392857142857143,Zone A (Safe),414.4600000000001,87.71000000000001
CN1C(=N)N[C@](C)(C)C[C@]1(C)Cc1cc(NC(=O)c2ccc(C(F)(F)F)cn2)cc(F)c1F,7.315799,0.5384615384615384,Zone B (Novel),469.4580000000001,81.11
Cc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@]3(c3ccc(F)cc3)C2)nc(C2CC2)c1F,7.3156247,0.5945945945945946,Zone B (Novel),412.4440000000002,85.21000000000001
Cc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(F)cc3)C2)nc(C2CC2)c1F,7.3156247,0.5945945945945946,Zone B (Novel),412.4440000000002,85.21000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cncc(-c4cccs4)c3)cc2F)CS1(=O)=O,7.314522,0.7076923076923077,Zone A (Safe),436.55900000000014,86.15
CN1C(=N)N[C@](C)(c2sc(-c3ccnc(N(C)c4ccccc4)c3)cc2F)CS1(=O)=O,7.312428,0.7424242424242424,Zone A (Safe),459.5720000000002,89.39000000000001
C[C@H]1C[C@H](F)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.3120956,0.7142857142857143,Zone A (Safe),376.38200000000006,80.37
CN1C(=N)N[C@@]2(c3cc(-c4ccc(F)cc4)cs3)CO[C@H](C3CC3)C[C@H]2C1=O,7.311544,0.6615384615384615,Zone B (Novel),399.49100000000027,65.42000000000002
CN1C(=N)N[C@@]2(c3cc(-c4ccc(F)cc4)cs3)CO[C@@H](C3CC3)C[C@H]2C1=O,7.311544,0.6615384615384615,Zone B (Novel),399.49100000000027,65.42000000000002
CN1[C@](F)(F)[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)C1(C)C,7.3105183,0.6231884057971014,Zone B (Novel),423.4140000000001,81.11000000000001
CNc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(F)cc3F)C2)Cc2cc(F)cc(F)cc12,7.30883,0.5301204819277109,Zone B (Novel),486.47300000000024,83.82000000000001
CN1CC[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)NC(=N)N1C,7.3067555,0.7076923076923077,Zone A (Safe),404.877,84.35000000000001
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)NC(=N)C1,7.306553,0.734375,Zone A (Safe),375.83500000000004,81.11000000000001
CN1C(=N)N[C@](C)(c2cc(N[C@H]3CCc4ccc(Cl)cc43)ccc2F)CS1(=O)=O,7.306357,0.8870967741935484,Zone A (Safe),436.9400000000001,85.28999999999999
CN1C(=N)N[C@](C)(c2cc(N[C@@H]3CCc4ccc(Cl)cc43)ccc2F)CS1(=O)=O,7.306357,0.8870967741935484,Zone A (Safe),436.9400000000001,85.28999999999999
CN1CCO[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.305779,0.6176470588235294,Zone B (Novel),411.4300000000001,88.6
CN1CCO[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.305779,0.6176470588235294,Zone B (Novel),411.4300000000001,88.6
CN1C(=N)N[C@](C)(c2sc(-c3cc(-c4ccccc4)nc(N(C)C)c3)cc2F)CS1(=O)=O,7.3056564,0.7272727272727273,Zone A (Safe),473.5990000000002,89.39000000000001
CN1c2cc(NC(=O)c3ccc(F)cn3)ccc2OC(C)(F)CS1(=O)=O,7.305208,0.5652173913043478,Zone B (Novel),383.37600000000015,88.6
CN1C(=N)N[C@](C)(c2sc(-c3cccc(c4ncccc4F)c3)cc2F)CS1(=O)=O,7.3045707,0.7384615384615385,Zone A (Safe),448.52000000000015,86.15
CN1C(=N)N[C@](C)(c2cc(N[C@H]3CCCc4cc(Cl)ccc43)ccc2F)CS1(=O)=O,7.3040814,0.9047619047619048,Zone A (Safe),450.96700000000016,85.28999999999999
CN1C(=N)N[C@](C)(c2cc(N[C@@H]3CCCc4cc(Cl)ccc43)ccc2F)CS1(=O)=O,7.3040814,0.9047619047619048,Zone A (Safe),450.96700000000016,85.28999999999999
CN1C(=N)N[C@](C)(c2sc3c(-c4c(F)ccnc4F)cccc3c2F)CS1(=O)=O,7.30244,0.7101449275362319,Zone A (Safe),440.47200000000015,86.15
CN1C(=N)N[C@](C)(c2sc(-c3ccc(F)c(-c4cc(F)cc(F)c4)c3)cc2F)CS1(=O)=O,7.3020635,0.7076923076923077,Zone A (Safe),483.5120000000001,73.26
CN1CC2(c3cc(NC(=O)c4cc(Cl)cnc4F)ccc3F)COC[C@H]2S1(=O)=O,7.3017983,0.5308641975308642,Zone B (Novel),443.8590000000002,88.6
CN1C(=N)N[C@](C)(C2CC2)C[C@]1(C)Cc1cc(NC(=O)c2ccc(F)cn2)ccc1F,7.299787,0.5324675324675324,Zone B (Novel),427.4990000000001,81.11
CN1C(=N)N[C@](C)(c2sc(-c3ccc(F)c(-c4ccsc4)c3)cc2F)CS1(=O)=O,7.299259,0.6764705882352942,Zone B (Novel),453.5610000000001,73.26
CN1C(=N)N[C@](C)(c2cc(-c3cccc(C(F)F)n3)ccc2F)CS1(=O)=O,7.2975636,0.6153846153846154,Zone B (Novel),398.4100000000001,86.15
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)cc(F)c2F)NC(=N)N1C,7.296325,0.6615384615384615,Zone B (Novel),392.38500000000005,84.35000000000001
CN1C(=N)N[C@](C)(c2cc(N(C)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.296132,0.6176470588235294,Zone B (Novel),395.4350000000001,89.39000000000001
CN1[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C(N)N1Cc1ccccc1,7.2957654,0.5857142857142857,Zone B (Novel),436.4660000000001,86.85
CN(C)c1cc(-c2ccc(F)c([C@]3(C)CS(=O)(=O)N(C)C(=N)N3)c2)nc(C2CC2)c1F,7.294084,0.5492957746478874,Zone B (Novel),449.5270000000001,89.39
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C=C1C=CC[C@@H](C)C1,7.2936745,0.5679012345679012,Zone B (Novel),466.5360000000002,84.35000000000001
CN1[C@](C)[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.292503,0.6307692307692307,Zone B (Novel),358.372,83.61
CN1[C@](C)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.292503,0.6307692307692307,Zone B (Novel),358.372,83.61
CN1C(=N)N[C@@]2(c3cc(OCCc4ccc(F)cc4)ccc3F)CO[C@H](C3CC3)C[C@H]12,7.2918797,0.6,Zone B (Novel),427.4950000000002,57.58000000000001
CN1C(=N)N[C@](C)(c2cc(NC(=S)c3cc(F)ccc3F)ccc2F)CS1(=O)=O,7.291625,0.75,Zone A (Safe),442.4880000000001,85.28999999999999
CN1c2ccc(NC(=O)c3ccc(F)cn3)cc2[C@]2(F)C(=N)N[C@](C)(c3ccc(F)cc3)C[C@H]12,7.2916045,0.5454545454545454,Zone B (Novel),465.47900000000016,81.11000000000001
CN1C(=N)N[C@@]2(c3cc(OCC(F)(F)F)ccc3F)CO[C@@H](c3ccc(F)cc3)C[C@H]2C1=O,7.291169,0.7971014492753623,Zone A (Safe),469.4100000000002,74.65
COC1CC[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)NC1=O,7.29072,0.5797101449275363,Zone B (Novel),391.83000000000004,80.32
CN1CC2(C1)C1(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)CC1CS(=O)(=O)CC2,7.289273,0.5333333333333333,Zone B (Novel),447.50700000000023,79.37
CN1C(=N)N[C@](C)(F)C[C@@]1(C)Cc1cc(NC(=O)c2ccc(Cl)cn2)ccc1F,7.2886777,0.5405405405405406,Zone B (Novel),421.8790000000001,81.11
C1=N\[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.2875075,0.6507936507936508,Zone B (Novel),365.3610000000001,88.49000000000001
CN1C(=N)N[C@](C)(c2sc(-c3ccc(F)c(-n4cccc4)c3)cc2F)CS1(=O)=O,7.2873034,0.6363636363636364,Zone B (Novel),436.5090000000001,78.19
CN1CC(C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS(=O)(=O)N(C)c2ccccc21,7.285323,0.6376811594202898,Zone B (Novel),486.5440000000002,82.61
CN(C)[C@]1(C)C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1Cc1ccccc1,7.285137,0.6216216216216216,Zone B (Novel),492.5740000000001,84.35000000000001
CN1C(=O)[C@@H]2CN(c3ccc(F)cc3)C[C@]2(c2cc(-c3cccc(Cl)c3)ccc2F)N=C1N,7.285093,0.5844155844155844,Zone B (Novel),466.9190000000001,61.93000000000001
COC[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(Oc3ccccc3)cc(F)c2F)CO1,7.2849116,0.6716417910447762,Zone B (Novel),431.43900000000014,83.88000000000001
CN1C(=N)N[C@@]2(c3cc(OCCF)ccc3F)CO[C@@H](C3CC3)C[C@H]2C1=O,7.28484,0.875,Zone A (Safe),379.40700000000015,74.65
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.2832613,0.7666666666666667,Zone A (Safe),345.35300000000007,83.61
c1ccc(-c2cc(-c3cc(F)c([C@]4(C)CS(=O)(=O)N(C)C(=N)N4)s3)nc(Cl)c2F)cc1,7.282168,0.6716417910447762,Zone B (Novel),482.96500000000003,86.15
Cc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccccc3)C2)nc2cc(F)ccc12,7.2808166,0.5866666666666667,Zone B (Novel),404.4490000000001,85.21000000000001
C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS(=O)(=O)[C@](C)(F)CC12CC2,7.2807407,0.5970149253731343,Zone B (Novel),438.4710000000003,76.13
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C1CCCCC1,7.2789345,0.6571428571428571,Zone B (Novel),442.51400000000024,84.35000000000001
CN1C(=N)N[C@](C)(C)C1c1cc(NC(=O)c2ccc(F)cn2)cc(F)c1F,7.2784376,0.5507246376811594,Zone B (Novel),377.37000000000006,81.11
CN1C(=N)N[C@](C)(c2sc(-c3cc(C(F)F)cc(Cl)c3)cc2F)CS1(=O)=O,7.278397,0.6029411764705882,Zone B (Novel),437.8960000000001,73.26
CN1C(=N)N[C@](C)(c2sc(-c3cc(Cl)cc(C(F)F)c3)cc2F)CS1(=O)=O,7.278397,0.6029411764705882,Zone B (Novel),437.8960000000001,73.26
CN1C(=N)N[C@@]2(c3cc(OCC4CC4F)ccc3F)CO[C@H](C3CC3)C[C@H]2C1=O,7.278297,0.8484848484848485,Zone A (Safe),405.4450000000002,74.65
COc1cnc(C(=O)Nc2ccc(NC(=O)c3ccc(F)c(F)c3)cc2)c(C)c1,7.2767696,0.5373134328358209,Zone B (Novel),397.3810000000001,80.32
CN1c2ccc(F)cc2C2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)CC1(C)C(=N)N2,7.2740993,0.6027397260273972,Zone B (Novel),451.4520000000001,81.11000000000001
FC(F)[C@H]1C[C@](C)[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.2739854,0.5633802816901409,Zone B (Novel),407.3910000000001,80.37
CN1C(=N)N[C@](C)(c2cc(-c3ccc(C(F)F)cn3)ccc2F)CS1(=O)=O,7.2736044,0.5909090909090909,Zone B (Novel),398.4100000000001,86.15
CCN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.273041,0.6764705882352942,Zone B (Novel),388.422,84.35000000000001
CC(C)[C@@]1(F)CC(F)(F)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.271767,0.8,Zone A (Safe),440.4160000000001,80.37
CC(C)[C@]1(F)CC(F)(F)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.271767,0.8,Zone A (Safe),440.4160000000001,80.37
CN1C(=N)N[C@](C)(c2sc(-c3ncc(-c4ccc(F)cc4)cc3F)cc2Cl)CS1(=O)=O,7.2714314,0.6811594202898551,Zone B (Novel),482.96500000000015,86.15
COc1cc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccccc3)C2)nc(C)c1F,7.271067,0.7076923076923077,Zone A (Safe),383.42700000000013,84.05
CN1C(=N)N[C@](C)(c2sc(-c3cccc(-c4ccon4)c3)cc2F)CS1(F)F,7.2704453,0.6376811594202898,Zone B (Novel),426.4890000000001,65.15
CN1C(=N)N[C@@]2(c3cc(Oc4ccccc4)ccc3F)CO[C@H](c3ccc(F)cc3)C[C@H]2C1=O,7.270302,0.7428571428571429,Zone A (Safe),463.48400000000026,74.65
CN1C(=N)N[C@@]2(c3cc(Oc4ccccc4)ccc3F)CO[C@@H](c3ccc(F)cc3)C[C@H]2C1=O,7.270302,0.7428571428571429,Zone A (Safe),463.48400000000026,74.65
COC[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(Oc3cccc(F)c3)ccc2F)CN1,7.270091,0.5679012345679012,Zone B (Novel),430.4550000000001,86.68
CN1CC(c2cccc(F)c2)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.2690206,0.5694444444444444,Zone B (Novel),461.4650000000001,79.37
CN1C(=N)N[C@]2(c3cc(Oc4ccc(F)cc4)ccc3F)CO[C@@H](C(F)F)C[C@H]2C1=O,7.2684674,0.782608695652174,Zone A (Safe),437.39300000000014,74.65
CN(C)c1cc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(F)cc3)C2)nc(C)c1F,7.2684073,0.5394736842105263,Zone B (Novel),414.46000000000015,75.56
CN1C(=N)N[C@]2(C)c3cc(NC(=O)c4ccc(F)cn4)ccc3CC1CC2(F)F,7.2677927,0.56,Zone B (Novel),403.40800000000013,81.11
COC1CC[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC1=O,7.2674456,0.5797101449275363,Zone B (Novel),375.37500000000006,80.32
COC1CC[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC1=O,7.2674456,0.5797101449275363,Zone B (Novel),375.37500000000006,80.32
C[C@@]1(B)CC(F)(F)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.266497,0.8275862068965517,Zone A (Safe),406.19200000000006,80.37
FC1(F)[C@](F)[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.2664943,0.6557377049180327,Zone B (Novel),383.3000000000001,80.37
CN1C(c2ccccc2)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.2656054,0.5675675675675675,Zone B (Novel),450.49300000000005,84.35000000000001
CN1C(=N)N[C@](C)(c2sc(-c3ccc(Cl)c(C(F)F)c3)cc2F)CS1(=O)=O,7.2648983,0.6176470588235294,Zone B (Novel),437.8960000000001,73.26
FC(F)[C@]1(F)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.2648454,0.7166666666666667,Zone A (Safe),384.3080000000001,80.37
CN1c2ccc(F)cc2[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)C1(C)C,7.264367,0.5915492957746479,Zone B (Novel),467.4950000000001,81.11000000000001
CN1C(=N)N[C@](C)(C)C[C@@]1(F)Cc1cc(NC(=O)c2ccc(F)cn2)ccc1F,7.263813,0.5616438356164384,Zone B (Novel),405.42400000000004,81.11
CN1C(=N)N[C@](C)(C)C[C@]1(F)Cc1cc(NC(=O)c2ccc(F)cn2)ccc1F,7.263813,0.5616438356164384,Zone B (Novel),405.42400000000004,81.11
CCc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3)C2)nc(C)c1F,7.26368,0.864406779661017,Zone A (Safe),400.4330000000001,87.71000000000001
CN1C(=N)N[C@@]2(c3cc(OCCF)ccc3F)CO[C@H](c3ccc(F)cc3)C[C@H]2C1=O,7.263294,0.8088235294117647,Zone A (Safe),433.4300000000001,74.65
FC(F)[C@H]1C[C@](F)(F)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N1,7.263048,0.5652173913043478,Zone B (Novel),403.326,54.02
CN1C(=N)N[C@@]2(c3cc(Oc4ccccc4)ccc3F)CO[C@@H](C3CC3)C[C@H]2C1=O,7.263034,0.8461538461538461,Zone A (Safe),409.4610000000003,74.65
CN1C(=N)N[C@@]2(c3cc(Oc4ccccc4)ccc3F)CO[C@H](C3CC3)C[C@H]2C1=O,7.263034,0.8461538461538461,Zone A (Safe),409.4610000000003,74.65
CN1C(=N)N[C@](C)(c2sc(-c3cccc(-c4cnco4)c3)cc2F)CO1,7.2629128,0.7272727272727273,Zone A (Safe),372.4250000000001,74.38000000000001
CN1C(=N)N[C@](C)(c2sc3c(-c4ccc(F)cc4F)nccc3c2Cl)CS1(=O)=O,7.2626076,0.7777777777777778,Zone A (Safe),456.92700000000013,86.15
CN1[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1CC(C)(C)C,7.262423,0.5833333333333334,Zone B (Novel),416.4760000000001,84.35000000000001
CN1C(=N)N[C@](C)(c2sc3c(-c4ccc(C(F)F)cc4)nccc3c2F)CS1(=O)=O,7.2622437,0.625,Zone B (Novel),454.49900000000014,86.15
CN1CC[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.2605605,0.7076923076923077,Zone A (Safe),388.422,84.35000000000001
CN1CC[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.2605605,0.7076923076923077,Zone A (Safe),388.422,84.35000000000001
CN1CC/[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.2605605,0.7076923076923077,Zone A (Safe),388.422,84.35000000000001
COC[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(OCCCC3CC3)ccc2F)CO1,7.2598004,0.8484848484848485,Zone A (Safe),419.4970000000003,83.88000000000001
CN1C(=N)N[C@](C)(c2cc(N[C@@H]3C[C@H]c4c(F)cc(F)cc43)ccc2F)CS1(=O)=O,7.2577996,0.6338028169014085,Zone B (Novel),437.46700000000016,85.28999999999999
CN1CC[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1Cc1ccccc1,7.2577066,0.6216216216216216,Zone B (Novel),464.5200000000001,84.35000000000001
CN1C(=N)N[C@](C)(c2cc(N(C)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,7.257199,0.6323529411764706,Zone B (Novel),411.8900000000001,89.39000000000001
C[C@@]1(F)Cn(C)c2cc(NC(=O)c3ccc(F)cn3)ccc2N=C1N,7.256838,0.5294117647058824,Zone B (Novel),345.35300000000007,83.61
CN1C(=O)C(c2cccc(-c3cc(F)cc(F)c3)c2)(c2nccc(N(C)C)n2)N=C1N,7.2565637,0.5806451612903226,Zone B (Novel),422.43900000000014,87.71000000000001
CN1C(=N)N[C@](C)(c2cc(N(C)c3ccc(F)cn3)cc(F)c2F)CS1(=O)=O,7.2564096,0.6056338028169014,Zone B (Novel),413.4250000000001,89.39000000000001
CN1C(=N)N[C@](C)(c2cc(Nc3ccc(F)cc3F)ccc2F)CS1(=O)=O,7.2561793,0.6515151515151515,Zone B (Novel),398.41000000000014,85.28999999999999
CN1C(=N)NC2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)CSCC12,7.254809,0.6133333333333333,Zone B (Novel),389.4310000000001,81.11
CN1C(=N)NC2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)CSCC21,7.254809,0.6133333333333333,Zone B (Novel),389.4310000000001,81.11
CN(C)c1c(F)c(F)c([C@]2(C)C(=N)N[C@](C)(c3cc(F)ccc3F)CS2(=O)=O)c2ccccc12,7.253086,0.59375,Zone B (Novel),493.5260000000002,73.26
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1Cc1cccc(F)c1,7.2518578,0.6133333333333333,Zone B (Novel),468.4830000000001,84.35000000000001
CC(C)Cc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(F)cc3)C2)nc(C)c1F,7.2511306,0.5789473684210527,Zone B (Novel),428.4870000000002,85.21000000000001
CN1C(=N)N[C@](C)(F)C[C@@]1(C)Cc1cc(NC(=O)c2ccc(F)cn2)ccc1F,7.250535,0.5405405405405406,Zone B (Novel),405.42400000000004,81.11
COC[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(OCC3CC3)cc(F)c2F)CO1,7.250183,0.8153846153846154,Zone A (Safe),409.4330000000002,83.88000000000001
COC[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@@]2(c2cc(OCC3CC3)cc(F)c2F)CO1,7.250183,0.8153846153846154,Zone A (Safe),409.4330000000002,83.88000000000001
CN1C(=N)N[C@](C)(c2cc(N[C@H]3CCC[C@H]3Cc3cc(F)ccc3F)ccc2F)CS1(=O)=O,7.2501545,0.5512820512820513,Zone B (Novel),480.5560000000001,85.28999999999999
CN1C(=N)N[C@](C)(c2sc(-c3cccc(-c4ncco4)c3)cc2F)c2ncccc21,7.250114,0.6197183098591549,Zone B (Novel),419.4850000000001,78.04
CN1C[C@@](C)(c2cc(NC(=O)c3cccnc3F)ccc2F)NC(=N)N1C,7.249912,0.5555555555555556,Zone B (Novel),374.39500000000004,84.35000000000001
CN1C(=N)N[C@](C)(c2sc(-c3sc(-c4ccccc4)cc3F)nc2Cl)CS1(=O)=O,7.249862,0.6142857142857143,Zone B (Novel),471.00400000000013,86.15
CN1C(=N)N[C@](C)(c2cc(N[C@]3CCc4ccc(Cl)cc43)ccc2F)CS1(=O)=O,7.2493143,0.6521739130434783,Zone B (Novel),435.93200000000013,85.28999999999999
CN1[C@](C)C(C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.248909,0.6363636363636364,Zone B (Novel),387.414,84.35000000000001
CN1[C@](C)[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.248909,0.6363636363636364,Zone B (Novel),387.414,84.35000000000001
CN1CCN(c2cc(NC(=O)c3ccc(C(F)(F)F)cn3)ccc2F)CCS1(=O)=O,7.24828,0.5333333333333333,Zone B (Novel),446.42600000000016,82.60999999999999
C[C@@]1(c2cc(Nc3ccc(F)c(Cl)c3)ccc2F)CS(=O)(=O)N(C)C(=N)N1,7.24811,0.6615384615384615,Zone B (Novel),414.8650000000001,85.29
CC#Cc1cncc(-c2cc(Cl)c([C@]3(C)CS(=O)(=O)N(C)C(=N)N3)s2)c1,7.246934,0.696969696969697,Zone A (Safe),408.93600000000004,86.15
CN1C(=N)N[C@](C)(c2sc3c(-c4ccc(C(F)(F)F)cc4)nccc3c2F)CS1(=O)=O,7.2464347,0.625,Zone B (Novel),472.48900000000015,86.15
CN1C(=N)N[C@](C)(c2sc3c(-c4ccc(C(F)F)cn4)cccc3c2F)CS1(=O)=O,7.245182,0.6621621621621622,Zone B (Novel),454.49900000000014,86.15
C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS(=O)(=O)N(C)c2ccccc21,7.244568,0.6567164179104478,Zone B (Novel),443.4750000000002,79.36999999999999
COc1cncc(-c2ccc(F)c([C@]34CO[C@@H](C)C[C@H]3C(=O)N(C)C(=N)N4)c2)c1,7.2439814,0.7183098591549296,Zone A (Safe),398.43800000000005,87.54
CN1C(=N)N[C@](C)(c2sc(C=Cc3cc(F)cc(F)c3)cc2F)CS1(=O)=O,7.2436323,0.5294117647058824,Zone B (Novel),415.4620000000001,73.26
CC(C)CN1CC[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.242453,0.6301369863013698,Zone B (Novel),430.50300000000004,84.35000000000001
CC(C)CN1CC[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.242453,0.6301369863013698,Zone B (Novel),430.50300000000004,84.35000000000001
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,7.2404637,0.6461538461538462,Zone B (Novel),397.8590000000001,79.37
CN1[C@](C)(c2cc(NC(=O)c3ccn(C(F)F)n3)ccc2F)NC(=N)N1C,7.240031,0.647887323943662,Zone B (Novel),381.362,89.28
CN1C(=S)N[C@](C)(c2sc(-c3nnc(-c4ccc(F)cc4)o3)cc2F)CS1(=O)=O,7.239875,0.6923076923076923,Zone B (Novel),456.52100000000013,88.32999999999998
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C=Cc1ccccc1,7.2388644,0.6216216216216216,Zone B (Novel),462.5040000000001,84.35000000000001
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)c2ccccc21,7.238449,0.6086956521739131,Zone B (Novel),407.4240000000001,81.11
CN1C(=N)N[C@](C)(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)c2ccccc21,7.238449,0.6086956521739131,Zone B (Novel),407.4240000000001,81.11
CN1C(=N)N[C@](C)(c2sc(-c3cccc(-c4nnco4)c3)cc2F)CO1,7.2382145,0.7272727272727273,Zone A (Safe),373.4130000000001,87.27000000000001
